id_padre;edad_padre
S1;42
S2;28
S3;28
S4;23
S5;25
S6;34
S7;19
S8;31
S9;40
S10;23
S11;22
S12;35
S13;23
S14;27
S15;44
S16;19
S17;25
S18;27
S19;42
S20;24
S21;30
S22;55
S23;29
S24;25
S25;22
S26;19
S27;18
S28;28
S29;32
S30;21
S31;17
S32;43
S33;29
S34;27
S35;56
S36;31
S37;35
S38;30
S39;21
S40;
S41;29
S42;22
S43;27
S44;33
S45;39
S46;
S47;21
S48;20
S49;25
S50;43
S51;50
S52;33
S53;49
S54;22
S55;28
S56;24
S57;30
S58;26
S59;
S60;21
S61;20
S62;26
S63;24
S64;23
S65;30
S66;29
S67;34
S68;31
S69;41
S70;48
S71;43
S72;26
S73;35
S74;35
S75;27
S76;22
S77;24
S78;21
S79;34
S80;26
S81;29
S82;34
S83;17
S84;23
S85;18
S86;20
S87;29
S88;29
S89;32
S90;42
S91;30
S92;24
S93;19
S94;28
S95;23
S96;31
S97;24
S98;45
S99;26
S100;20
S101;34
S102;26
S103;22
S104;24
S105;19
S106;27
S107;32
S108;40
S109;17
S110;18
S111;42
S112;46
S113;31
S114;19
S115;32
S116;32
S117;21
S118;25
S119;28
S120;20
S121;32
S122;30
S123;35
S124;23
S125;25
S126;34
S127;21
S128;19
S129;20
S130;40
S131;31
S132;18
S133;27
S134;30
S135;44
S136;23
S137;33
S138;39
S139;26
S140;32
S141;21
S142;29
S143;43
S144;26
S145;47
S146;34
S147;31
S148;22
S149;25
S150;50
S151;22
S152;34
S153;21
S154;25
S155;32
S156;26
S157;35
S158;25
S159;18
S160;18
S161;39
S162;28
S163;32
S164;43
S165;23
S166;18
S167;33
S168;22
S169;30
S170;27
S171;19
S172;26
S173;26
S174;31
S175;26
S176;25
S177;22
S178;26
S179;31
S180;40
S181;45
S182;30
S183;31
S184;41
S185;19
S186;21
S187;37
S188;20
S189;33
S190;25
S191;25
S192;20
S193;16
S194;21
S195;20
S196;43
S197;23
S198;28
S199;34
S200;29
S201;24
S202;29
S203;17
S204;59
S205;40
S206;20
S207;20
S208;18
S209;53
S210;34
S211;29
S212;26
S213;26
S214;25
S215;20
S216;27
S217;25
S218;24
S219;39
S220;31
S221;24
S222;19
S223;19
S224;24
S225;23
S226;30
S227;27
S228;30
S229;32
S230;23
S231;19
S232;18
S233;36
S234;23
S235;28
S236;19
S237;30
S238;28
S239;27
S240;30
S241;25
S242;38
S243;
S244;34
S245;22
S246;26
S247;26
S248;30
S249;23
S250;21
S251;35
S252;20
S253;18
S254;41
S255;40
S256;22
S257;33
S258;30
S259;27
S260;27
S261;25
S262;23
S263;30
S264;32
S265;24
S266;42
S267;27
S268;21
S269;22
S270;38
S271;22
S272;33
S273;20
S274;27
S275;29
S276;27
S277;29
S278;22
S279;27
S280;42
S281;20
S282;38
S283;18
S284;27
S285;27
S286;24
S287;54
S288;26
S289;35
S290;36
S291;24
S292;24
S293;35
S294;24
S295;57
S296;25
S297;25
S298;39
S299;42
S300;24
S301;33
S302;28
S303;22
S304;29
S305;22
S306;25
S307;33
S308;24
S309;35
S310;47
S311;32
S312;29
S313;38
S314;32
S315;42
S316;35
S317;34
S318;27
S319;25
S320;34
S321;43
S322;28
S323;33
S324;32
S325;22
S326;18
S327;32
S328;20
S329;37
S330;25
S331;44
S332;36
S333;38
S334;22
S335;38
S336;20
S337;33
S338;35
S339;23
S340;24
S341;24
S342;40
S343;31
S344;30
S345;14
S346;40
S347;26
S348;28
S349;46
S350;27
S351;20
S352;34
S353;45
S354;39
S355;38
S356;53
S357;22
S358;28
S359;45
S360;35
S361;
S362;28
S363;29
S364;30
S365;31
S366;21
S367;37
S368;19
S369;
S370;46
S371;36
S372;22
S373;34
S374;40
S375;39
S376;31
S377;29
S378;48
S379;40
S380;38
S381;21
S382;25
S383;26
S384;33
S385;36
S386;28
S387;25
S388;31
S389;23
S390;26
S391;33
S392;27
S393;25
S394;25
S395;
S396;30
S397;22
S398;26
S399;37
S400;25
S401;35
S402;29
S403;29
S404;48
S405;18
S406;38
S407;
S408;25
S409;19
S410;38
S411;36
S412;39
S413;31
S414;23
S415;30
S416;32
S417;30
S418;20
S419;27
S420;34
S421;25
S422;27
S423;45
S424;31
S425;24
S426;43
S427;30
S428;40
S429;21
S430;17
S431;28
S432;29
S433;33
S434;32
S435;
S436;27
S437;26
S438;24
S439;28
S440;35
S441;20
S442;19
S443;29
S444;25
S445;27
S446;42
S447;42
S448;24
S449;20
S450;29
S451;29
S452;22
S453;42
S454;35
S455;28
S456;20
S457;26
S458;38
S459;19
S460;29
S461;48
S462;37
S463;
S464;32
S465;25
S466;29
S467;27
S468;34
S469;28
S470;30
S471;28
S472;24
S473;35
S474;27
S475;25
S476;26
S477;30
S478;24
S479;46
S480;20
S481;24
S482;27
S483;26
S484;41
S485;30
S486;19
S487;35
S488;30
S489;
S490;33
S491;20
S492;40
S493;24
S494;23
S495;36
S496;19
S497;43
S498;30
S499;21
S500;38
S501;32
S502;29
S503;25
S504;21
S505;36
S506;25
S507;28
S508;34
S509;22
S510;24
S511;26
S512;30
S513;18
S514;17
S515;40
S516;22
S517;23
S518;26
S519;27
S520;26
S521;24
S522;24
S523;20
S524;29
S525;21
S526;25
S527;40
S528;45
S529;29
S530;34
S531;52
S532;18
S533;33
S534;41
S535;29
S536;24
S537;31
S538;25
S539;22
S540;30
S541;27
S542;43
S543;37
S544;31
S545;36
S546;38
S547;18
S548;35
S549;25
S550;27
S551;23
S552;31
S553;20
S554;28
S555;30
S556;39
S557;37
S558;20
S559;30
S560;38
S561;23
S562;40
S563;24
S564;32
S565;38
S566;28
S567;35
S568;23
S569;30
S570;31
S571;22
S572;21
S573;31
S574;26
S575;
S576;40
S577;22
S578;28
S579;21
S580;28
S581;26
S582;33
S583;18
S584;26
S585;38
S586;21
S587;44
S588;24
S589;25
S590;
S591;24
S592;24
S593;34
S594;31
S595;32
S596;42
S597;19
S598;25
S599;17
S600;22
S601;20
S602;28
S603;45
S604;25
S605;24
S606;30
S607;27
S608;38
S609;30
S610;36
S611;21
S612;25
S613;31
S614;24
S615;48
S616;25
S617;35
S618;26
S619;
S620;22
S621;27
S622;24
S623;21
S624;26
S625;33
S626;30
S627;28
S628;58
S629;29
S630;60
S631;23
S632;23
S633;38
S634;34
S635;25
S636;26
S637;31
S638;23
S639;31
S640;29
S641;28
S642;30
S643;21
S644;31
S645;19
S646;30
S647;21
S648;24
S649;28
S650;47
S651;31
S652;27
S653;29
S654;28
S655;24
S656;32
S657;43
S658;27
S659;20
S660;25
S661;44
S662;34
S663;22
S664;37
S665;21
S666;28
S667;22
S668;25
S669;24
S670;24
S671;19
S672;42
S673;34
S674;37
S675;21
S676;16
S677;19
S678;33
S679;30
S680;42
S681;29
S682;26
S683;38
S684;30
S685;31
S686;29
S687;27
S688;24
S689;28
S690;32
S691;24
S692;20
S693;22
S694;23
S695;27
S696;25
S697;28
S698;28
S699;29
S700;23
S701;19
S702;24
S703;19
S704;25
S705;18
S706;30
S707;26
S708;29
S709;28
S710;23
S711;31
S712;25
S713;37
S714;25
S715;25
S716;27
S717;26
S718;32
S719;19
S720;35
S721;58
S722;24
S723;31
S724;27
S725;60
S726;32
S727;47
S728;40
S729;41
S730;22
S731;25
S732;27
S733;23
S734;20
S735;22
S736;41
S737;27
S738;26
S739;35
S740;49
S741;60
S742;20
S743;48
S744;28
S745;26
S746;26
S747;46
S748;28
S749;28
S750;30
S751;24
S752;27
S753;23
S754;40
S755;22
S756;25
S757;28
S758;23
S759;25
S760;17
S761;24
S762;18
S763;34
S764;29
S765;34
S766;24
S767;26
S768;36
S769;27
S770;27
S771;
S772;22
S773;20
S774;21
S775;33
S776;20
S777;16
S778;35
S779;32
S780;19
S781;23
S782;26
S783;34
S784;23
S785;25
S786;30
S787;28
S788;43
S789;31
S790;40
S791;24
S792;22
S793;38
S794;37
S795;31
S796;27
S797;36
S798;20
S799;31
S800;32
S801;21
S802;35
S803;23
S804;34
S805;21
S806;27
S807;18
S808;44
S809;52
S810;33
S811;38
S812;21
S813;30
S814;23
S815;29
S816;20
S817;28
S818;44
S819;45
S820;30
S821;21
S822;32
S823;41
S824;22
S825;35
S826;29
S827;33
S828;23
S829;25
S830;25
S831;25
S832;45
S833;21
S834;45
S835;29
S836;18
S837;22
S838;45
S839;24
S840;28
S841;38
S842;18
S843;22
S844;39
S845;29
S846;24
S847;24
S848;26
S849;22
S850;33
S851;22
S852;29
S853;30
S854;22
S855;41
S856;21
S857;55
S858;
S859;29
S860;22
S861;18
S862;44
S863;21
S864;28
S865;29
S866;31
S867;18
S868;
S869;22
S870;26
S871;41
S872;34
S873;26
S874;28
S875;32
S876;26
S877;31
S878;30
S879;30
S880;33
S881;19
S882;20
S883;27
S884;20
S885;25
S886;24
S887;23
S888;34
S889;42
S890;20
S891;30
S892;27
S893;25
S894;26
S895;25
S896;23
S897;32
S898;19
S899;30
S900;39
S901;40
S902;26
S903;32
S904;29
S905;20
S906;20
S907;27
S908;23
S909;30
S910;30
S911;20
S912;23
S913;26
S914;27
S915;24
S916;19
S917;30
S918;20
S919;31
S920;25
S921;31
S922;30
S923;28
S924;47
S925;29
S926;44
S927;28
S928;25
S929;21
S930;24
S931;31
S932;52
S933;50
S934;32
S935;50
S936;33
S937;25
S938;23
S939;25
S940;23
S941;35
S942;35
S943;35
S944;24
S945;26
S946;29
S947;19
S948;25
S949;45
S950;34
S951;34
S952;26
S953;33
S954;28
S955;46
S956;20
S957;19
S958;31
S959;25
S960;24
S961;34
S962;37
S963;38
S964;29
S965;31
S966;22
S967;22
S968;24
S969;54
S970;25
S971;33
S972;28
S973;18
S974;27
S975;34
S976;31
S977;32
S978;29
S979;28
S980;37
S981;43
S982;42
S983;39
S984;26
S985;13
S986;19
S987;20
S988;22
S989;26
S990;42
S991;30
S992;23
S993;18
S994;22
S995;30
S996;24
S997;30
S998;30
S999;23
S1000;22
S1001;41
S1002;21
S1003;20
S1004;28
S1005;25
S1006;50
S1007;30
S1008;26
S1009;25
S1010;25
S1011;24
S1012;27
S1013;28
S1014;33
S1015;23
S1016;29
S1017;19
S1018;32
S1019;28
S1020;26
S1021;38
S1022;31
S1023;40
S1024;52
S1025;26
S1026;30
S1027;20
S1028;20
S1029;24
S1030;42
S1031;20
S1032;34
S1033;37
S1034;32
S1035;44
S1036;28
S1037;30
S1038;26
S1039;42
S1040;26
S1041;23
S1042;21
S1043;19
S1044;25
S1045;20
S1046;18
S1047;32
S1048;22
S1049;35
S1050;23
S1051;22
S1052;25
S1053;25
S1054;39
S1055;28
S1056;28
S1057;26
S1058;25
S1059;24
S1060;23
S1061;22
S1062;24
S1063;21
S1064;31
S1065;30
S1066;47
S1067;22
S1068;29
S1069;20
S1070;
S1071;26
S1072;28
S1073;29
S1074;39
S1075;28
S1076;21
S1077;33
S1078;30
S1079;23
S1080;38
S1081;25
S1082;25
S1083;30
S1084;25
S1085;21
S1086;24
S1087;26
S1088;20
S1089;39
S1090;30
S1091;30
S1092;22
S1093;28
S1094;31
S1095;27
S1096;34
S1097;26
S1098;36
S1099;28
S1100;55
S1101;19
S1102;34
S1103;35
S1104;43
S1105;31
S1106;32
S1107;38
S1108;27
S1109;34
S1110;26
S1111;21
S1112;34
S1113;27
S1114;25
S1115;21
S1116;47
S1117;32
S1118;25
S1119;22
S1120;35
S1121;29
S1122;23
S1123;32
S1124;23
S1125;28
S1126;21
S1127;26
S1128;25
S1129;22
S1130;30
S1131;21
S1132;27
S1133;34
S1134;31
S1135;32
S1136;32
S1137;35
S1138;46
S1139;36
S1140;18
S1141;22
S1142;24
S1143;25
S1144;22
S1145;26
S1146;31
S1147;30
S1148;23
S1149;39
S1150;33
S1151;19
S1152;27
S1153;25
S1154;23
S1155;20
S1156;39
S1157;28
S1158;41
S1159;36
S1160;29
S1161;20
S1162;18
S1163;24
S1164;36
S1165;48
S1166;28
S1167;45
S1168;43
S1169;40
S1170;19
S1171;34
S1172;24
S1173;
S1174;35
S1175;23
S1176;34
S1177;
S1178;
S1179;30
S1180;30
S1181;21
S1182;
S1183;
S1184;28
S1185;29
S1186;18
S1187;19
S1188;19
S1189;31
S1190;33
S1191;27
S1192;34
S1193;27
S1194;25
S1195;28
S1196;19
S1197;31
S1198;30
S1199;19
S1200;27
S1201;32
S1202;32
S1203;30
S1204;
S1205;
S1206;30
S1207;43
S1208;31
S1209;18
S1210;42
S1211;23
S1212;23
S1213;30
S1214;24
S1215;27
S1216;36
S1217;30
S1218;28
S1219;20
S1220;44
S1221;26
S1222;31
S1223;33
S1224;26
S1225;
S1226;43
S1227;20
S1228;31
S1229;27
S1230;18
S1231;23
S1232;28
S1233;20
S1234;32
S1235;29
S1236;30
S1237;30
S1238;32
S1239;40
S1240;29
S1241;20
S1242;24
S1243;23
S1244;25
S1245;25
S1246;25
S1247;19
S1248;27
S1249;37
S1250;27
S1251;32
S1252;33
S1253;21
S1254;40
S1255;36
S1256;19
S1257;46
S1258;25
S1259;40
S1260;21
S1261;22
S1262;25
S1263;36
S1264;30
S1265;33
S1266;28
S1267;27
S1268;27
S1269;50
S1270;30
S1271;22
S1272;31
S1273;27
S1274;25
S1275;23
S1276;31
S1277;36
S1278;26
S1279;42
S1280;22
S1281;37
S1282;23
S1283;25
S1284;37
S1285;27
S1286;43
S1287;24
S1288;25
S1289;27
S1290;38
S1291;32
S1292;25
S1293;26
S1294;30
S1295;36
S1296;29
S1297;26
S1298;26
S1299;33
S1300;28
S1301;25
S1302;28
S1303;24
S1304;20
S1305;26
S1306;30
S1307;22
S1308;28
S1309;23
S1310;25
S1311;28
S1312;30
S1313;22
S1314;32
S1315;
S1316;24
S1317;32
S1318;38
S1319;20
S1320;40
S1321;20
S1322;27
S1323;24
S1324;38
S1325;36
S1326;30
S1327;33
S1328;32
S1329;29
S1330;24
S1331;30
S1332;36
S1333;26
S1334;35
S1335;
S1336;30
S1337;22
S1338;30
S1339;19
S1340;37
S1341;26
S1342;27
S1343;21
S1344;28
S1345;27
S1346;38
S1347;32
S1348;32
S1349;35
S1350;20
S1351;27
S1352;35
S1353;35
S1354;30
S1355;33
S1356;28
S1357;28
S1358;21
S1359;41
S1360;22
S1361;23
S1362;32
S1363;30
S1364;37
S1365;17
S1366;18
S1367;28
S1368;49
S1369;23
S1370;22
S1371;30
S1372;29
S1373;40
S1374;40
S1375;22
S1376;21
S1377;40
S1378;24
S1379;50
S1380;29
S1381;23
S1382;34
S1383;22
S1384;30
S1385;25
S1386;21
S1387;30
S1388;39
S1389;22
S1390;30
S1391;43
S1392;22
S1393;42
S1394;36
S1395;37
S1396;38
S1397;26
S1398;23
S1399;24
S1400;20
S1401;35
S1402;40
S1403;36
S1404;24
S1405;21
S1406;40
S1407;21
S1408;39
S1409;31
S1410;44
S1411;39
S1412;32
S1413;21
S1414;24
S1415;36
S1416;24
S1417;28
S1418;30
S1419;23
S1420;23
S1421;36
S1422;26
S1423;23
S1424;25
S1425;19
S1426;23
S1427;34
S1428;28
S1429;34
S1430;23
S1431;26
S1432;27
S1433;22
S1434;20
S1435;21
S1436;25
S1437;22
S1438;19
S1439;24
S1440;33
S1441;31
S1442;40
S1443;48
S1444;
S1445;39
S1446;26
S1447;33
S1448;35
S1449;22
S1450;29
S1451;32
S1452;27
S1453;25
S1454;39
S1455;32
S1456;18
S1457;31
S1458;36
S1459;43
S1460;46
S1461;36
S1462;29
S1463;27
S1464;25
S1465;25
S1466;24
S1467;19
S1468;37
S1469;31
S1470;32
S1471;25
S1472;18
S1473;28
S1474;29
S1475;22
S1476;24
S1477;54
S1478;
S1479;31
S1480;33
S1481;33
S1482;53
S1483;27
S1484;36
S1485;28
S1486;30
S1487;33
S1488;26
S1489;24
S1490;20
S1491;19
S1492;23
S1493;
S1494;25
S1495;28
S1496;39
S1497;21
S1498;26
S1499;21
S1500;32
